"","county_fips","trump_votes","all_votes","state","pc_trump","pc_hs_grad","unemploy_rate","median_income","pc_uninsured","pc_male","pc_under_18","pc_over_65","pc_black","pc_latin","med_inc_000s"
"2489",47175,2342,2921,"TN",80.1780212256077,54,5,47576,14.2,49.6,19.1,23.1,0.4,1.3,47.576
"2490",47177,11850,16009,"TN",74.0208632644138,55.2,3.8,42668,12.8,49.9,23.6,17.4,4.1,9.2,42.668
"2491",47179,40444,60203,"TN",67.1793764430344,70.5,4.8,48923,9.3,48.7,19.1,18.2,5.5,3.6,48.923
"2492",47181,5795,6669,"TN",86.8945868945869,54.8,6,42206,12.4,54.9,17.4,19.2,6.4,2.2,42.206
"2493",47183,10396,13735,"TN",75.6898434655988,55.9,4.7,41488,11,49.1,19.3,18.3,9.5,2.7,41.488
"2494",47185,9606,11895,"TN",80.7566204287516,59.2,4.9,44282,11.1,48,21.9,20.2,3,2.6,44.282
"2495",47187,86469,139016,"TN",62.2007538700581,87,2.5,111196,5.2,49,27.1,13.2,4.9,4.9,111.196
"2496",47189,50296,74330,"TN",67.6658146105206,71.9,3.5,78962,6.5,49,23.6,15.6,8.1,4.5,78.962
"2497",48001,15110,19227,"TX",78.5874031310137,61,3.4,45847,14.5,61.2,19.2,14.5,22.2,17.9,45.847
"2498",48003,4943,5863,"TX",84.308374552277,66.6,3.9,75147,20.1,49.6,30.7,9.8,2.7,56.9,75.147
"2499",48005,25076,34574,"TX",72.5284896164748,69.2,6.7,49684,18.6,48.9,25.5,16.2,15.6,22.3,49.684
"2500",48007,9239,12290,"TX",75.1749389747762,70.9,9.3,47924,17.7,49.5,20.1,27.1,3.1,28,47.924
"2501",48009,4300,4796,"TX",89.6580483736447,63.5,3.7,63958,15.1,50.2,21.8,20.3,1.4,8.2,63.958
"2502",48011,1035,1112,"TX",93.0755395683453,76.2,0.5,69386,7,45.7,23.4,20.9,1.8,8.5,69.386
"2503",48013,12039,18118,"TX",66.4477315376973,60.3,7.2,59251,18.7,50.2,27.1,14.8,3.5,64.7,59.251
"2504",48015,11447,14554,"TX",78.6519169987632,66.6,5.6,64468,14.6,49.9,23.9,19.5,10.2,27.2,64.468
"2505",48017,1434,1860,"TX",77.0967741935484,59.8,3,55038,32.3,50,28.4,13.4,0.3,65.8,55.038
"2506",48019,10057,12715,"TX",79.0955564294141,68.1,7.1,60361,17.1,49.7,16.7,27.2,1.3,19.3,60.361
"2507",48021,20516,36665,"TX",55.9552706941225,69.4,5.1,71820,17.5,50.8,25.5,15,8.4,38.8,71.82
"2508",48023,1494,1702,"TX",87.7790834312573,62.1,1.8,40946,14.7,48.3,22.4,25,3.2,15.3,40.946
"2509",48025,6006,9420,"TX",63.7579617834395,66.4,8.3,45287,18.6,61.2,21.3,12.3,9.1,59.2,45.287
"2510",48027,67893,127375,"TX",53.3016683022571,74.3,7.5,54987,13.5,49.8,27.7,10.9,27.5,25.3,54.987
"2511",48029,308618,770818,"TX",40.03772615585,74.9,5.7,58288,15.9,49.4,25.5,12.1,9.1,60.5,58.288
"2512",48031,5443,7441,"TX",73.148770326569,72.5,4.9,70397,14.5,50.5,17.7,25.7,0.3,19.7,70.397
"2513",48033,397,416,"TX",95.4326923076923,79,5.5,83281,4.9,47.3,32.6,28.8,0,13,83.281
"2514",48035,7469,9126,"TX",81.8430856892395,67,4.3,57337,16.9,49.2,21.1,25,2.6,18.8,57.337
"2515",48037,27116,38261,"TX",70.8711220302658,66.1,4.8,51796,13.6,50.5,23.7,16.7,26.5,7.7,51.796
"2516",48039,90433,154984,"TX",58.3498941826253,75,4.8,83325,13.3,50.5,26.3,11.8,15.2,31,83.325
"2517",48041,47530,85061,"TX",55.8775467017787,79.5,4.4,50289,12.1,50.4,20.6,9.2,11.9,25.9,50.289
"2518",48043,2461,4822,"TX",51.0369141435089,81.7,4.2,45296,18.2,48.6,19.2,22.7,0.3,45.2,45.296
"2519",48045,639,725,"TX",88.1379310344828,64.1,3.1,37875,21.7,58.2,16.7,25.4,5,36.1,37.875
"2520",48047,998,2484,"TX",40.1771336553945,73.8,1.1,25058,25.6,49.9,23.4,17.8,1.5,91.7,25.058
"2521",48049,13698,15969,"TX",85.7786962239339,64.9,4.3,49180,14.7,49.8,21.8,19.8,4.7,22.5,49.18
"2522",48051,6743,8609,"TX",78.3250087118132,63.1,3.9,60058,13.8,49.7,21.9,21.3,13.8,20.9,60.058
"2523",48053,18767,24717,"TX",75.9274992919853,69.6,3.2,59919,17.1,49.5,21,22.7,2.2,22.3,59.919
"2524",48055,8031,14973,"TX",53.6365457824083,62.2,2.5,59846,21.5,51,23.8,14,6.8,53.1,59.846
"2525",48057,5641,7856,"TX",71.8049898167006,69.1,4.3,57170,15.6,51.5,24.3,17.8,3.3,49.1,57.17
"2526",48059,6012,6832,"TX",87.9976580796253,65.2,4.2,51955,18,49.5,21.9,20.5,2.1,9.8,51.955
"2527",48061,49032,114174,"TX",42.9449787166956,73.9,5.6,41200,28.6,48.8,30.4,13.5,0.7,89.8,41.2
"2528",48063,3626,5060,"TX",71.6600790513834,66.6,6.5,49539,17.6,48.5,26.3,18.4,19,25.4,49.539
"2529",48065,2779,3122,"TX",89.0134529147982,70.1,1.6,74246,7.9,49.6,23.3,20.3,1.5,10.2,74.246
"2530",48067,11033,13927,"TX",79.2202197170963,57.3,8.1,47539,13.6,47.6,22.4,22.3,18.3,4.7,47.539
"2531",48069,1602,2083,"TX",76.9083053288526,65.7,1.5,49900,22.9,50.3,29,16,2.6,64.8,49.9
"2532",48071,17353,21652,"TX",80.1450212451506,73.4,7.1,95989,11.2,50.3,28.2,11.8,8.7,23.2,95.989
"2533",48073,15101,19508,"TX",77.4092679926184,68.5,6.5,50199,20.8,51.1,25.3,17.4,15.1,23.4,50.199
"2534",48075,1943,2279,"TX",85.2566915313734,62.3,7.8,43564,17,63.3,18.7,13.3,9,35,43.564
"2535",48077,5069,5744,"TX",88.2486072423398,65.1,2.8,63125,12.7,50.1,20.2,23.2,1.4,6.5,63.125
"2536",48079,809,1000,"TX",80.9,65.4,9.4,41000,23.4,52.1,26.7,16.1,7,59.1,41
"2537",48081,1586,1779,"TX",89.1512085441259,66.7,2.3,45072,11.4,48.2,21.4,27.9,1.1,22,45.072
"2538",48083,3641,4124,"TX",88.2880698351115,63.9,5.8,46948,24.8,51.5,21.7,24.6,4.4,17.7,46.948
"2539",48085,252318,490856,"TX",51.4036703228645,85.5,4,100541,10.5,49.3,26,11,11.3,15.3,100.541
"2540",48087,1048,1218,"TX",86.0426929392447,78.3,5.8,41202,23.6,51.5,25.4,17.9,11.9,31.8,41.202
"2541",48089,7472,9975,"TX",74.9072681704261,61.9,3.9,52663,16.1,49.4,23.6,22,13.9,30.2,52.663
"2542",48091,62740,88892,"TX",70.5800296989605,74.6,4,80781,10.8,49.4,22.6,18.3,2.8,27.7,80.781
"2543",48093,5177,6086,"TX",85.0640814985212,67.3,6.1,54889,13.6,50.3,22.3,24,1.8,28.3,54.889
"2544",48095,1058,1268,"TX",83.4384858044164,69.5,1.4,53333,6.6,63.7,17.5,22.4,2,40.1,53.333
"2545",48097,15596,18996,"TX",82.1014950515898,69.2,4,62733,15.3,49.6,23.8,18.4,4.1,18.2,62.733
"2546",48099,15438,23493,"TX",65.7131911633252,72.2,6.7,54712,11,49.9,22.8,10.2,16.9,18.7,54.712
"2547",48101,540,662,"TX",81.570996978852,72.9,8.1,40250,11.2,45.6,28.4,21.4,8.3,19.3,40.25
"2548",48103,1247,1503,"TX",82.9673985362608,63.4,2.9,54596,18.6,51.7,31.3,13.9,2.2,65,54.596
"2549",48105,1220,1574,"TX",77.5095298602287,52.5,0,46695,21.8,47.2,23.3,17.4,2.5,62.2,46.695
"2550",48107,1396,1953,"TX",71.4797747055811,67.2,5.3,42470,20.3,50.4,26.1,18.4,6.8,56.3,42.47
"2551",48109,415,864,"TX",48.0324074074074,67.7,9.3,34853,26.7,55.4,27.1,15.3,0.1,83.2,34.853
"2552",48111,1389,1609,"TX",86.3269111249223,71.5,3.1,58956,27.5,50.8,32.4,11.4,0.3,46.4,58.956
"2553",48113,307076,919504,"TX",33.3958307957334,77.4,5,61870,20.8,49.3,26.1,10.7,24.1,40.2,61.87
"2554",48115,2951,3789,"TX",77.8833465294273,66.3,7.3,40469,16.1,55,25.8,14.8,9.1,58,40.469
"2555",48117,3294,4610,"TX",71.4533622559653,62.2,3.3,49790,22.1,50.1,31.1,12.9,2.3,73.5,49.79
"2556",48119,2162,2592,"TX",83.4104938271605,66.1,4.6,49868,9.7,44.9,23.1,20.2,9.3,8.3,49.868
"2557",48121,222480,417964,"TX",53.2294647385899,82.4,3.9,90354,10.8,49.2,24.7,10.3,11.6,19.4,90.354
"2558",48123,6567,8118,"TX",80.8943089430894,60,6.7,53815,14.1,52.1,22.6,19.6,9.5,35.7,53.815
"2559",48125,853,988,"TX",86.336032388664,66.7,6.3,41141,17.8,48.6,20.8,24.2,2.7,29.5,41.141
"2560",48127,1384,3666,"TX",37.7523186033824,69.5,7.9,25996,21.3,47.9,28.5,17.3,0.3,87.4,25.996
"2561",48129,1438,1648,"TX",87.2572815533981,70.5,1.6,51875,15.4,49.5,20.1,23,7.2,11.3,51.875
"2562",48131,2443,5053,"TX",48.3475163269345,69.6,8.8,45349,19.4,50.8,25.7,17.3,1.4,89.3,45.349
"2563",48133,7237,8293,"TX",87.266369227059,69,4.8,41559,16.7,49.9,21.2,22.3,2.7,16.7,41.559
"2564",48135,32697,44591,"TX",73.3264560113027,69.8,6.6,63096,20.2,50.8,30.3,9.6,5.7,61.6,63.096
"2565",48137,893,1066,"TX",83.7711069418387,71.3,0,40643,21,51.5,21.3,24.1,0.1,52.1,40.643
"2566",48139,56717,85493,"TX",66.341103950031,72.6,3.5,79834,15.7,49.4,26.7,12.8,12.2,26.6,79.834
"2567",48141,84331,266729,"TX",31.61673458829,76.8,6.2,48292,20.5,49.4,27.2,12.2,4.5,82.7,48.292
"2568",48143,13684,16856,"TX",81.1817750355956,74.1,5,55383,14.9,48.5,20.7,13.9,2.2,21.3,55.383
"2569",48145,4177,6133,"TX",68.1069623349095,65.1,8.1,36854,14.6,47.3,21.2,18.7,24.9,23.5,36.854
"2570",48147,12171,15007,"TX",81.1021523289132,64,4.7,57898,17.5,53,21.2,18.6,7,11.6,57.898
"2571",48149,10171,12941,"TX",78.595162661309,60.5,4.1,62872,10.6,49.9,20.3,25.4,6.4,21.4,62.872
"2572",48151,1448,1826,"TX",79.2990142387733,64.8,2.6,52683,10.4,49.4,21.5,22.2,4.6,27.3,52.683
"2573",48153,1584,2039,"TX",77.6851397743992,70.4,2.8,52714,23.3,49.1,26.9,18.8,5.5,58.6,52.714
"2574",48155,445,551,"TX",80.7622504537205,71.2,8.9,39306,14.5,50.5,17.8,34,6.3,22.6,39.306
"2575",48157,157718,357514,"TX",44.115195488848,82.2,5.6,100189,12.3,49.1,27.5,11.1,21.5,24.6,100.189
"2576",48159,4161,5009,"TX",83.070473148333,75,6.4,59632,15.5,50.6,23.9,21.8,5.7,14.9,59.632
"2577",48161,6991,8711,"TX",80.2548501894157,68.2,3.3,52232,13.3,52.1,22.7,19.9,15.8,15.9,52.232
"2578",48163,2823,5279,"TX",53.476037128244,66.3,7.5,48708,19.4,60.9,23.4,12.1,4.9,79.6,48.708
"2579",48165,5355,5996,"TX",89.3095396931287,67.7,3.8,62994,29.9,50.7,35.8,9,2.1,41.7,62.994
"2580",48167,93911,155060,"TX",60.5642976912163,75.4,5.9,74633,13,49.2,24.3,14.3,14,25,74.633
"2581",48169,1413,1653,"TX",85.480943738657,68.6,8.9,58938,9.5,63.1,13.8,15.3,10.6,49,58.938
"2582",48171,12514,15850,"TX",78.9526813880126,70,4.3,61445,19.9,48.3,20,29.3,0.3,23.6,61.445
"2583",48173,611,653,"TX",93.5681470137825,77.2,0,74375,21.9,55.1,19.3,11.7,0,38.3,74.375
"2584",48175,3085,3995,"TX",77.2215269086358,74.8,4.2,50000,9.8,49.7,21.2,23.9,6.5,36,50
"2585",48177,5627,7648,"TX",73.5747907949791,56.5,2.6,58210,18,51,27,16.7,7.4,51.1,58.21
"2586",48179,6840,7782,"TX",87.8951426368543,67.9,5.1,54679,20.8,53,25.4,16.1,6.3,29.4,54.679
"2587",48181,44163,59474,"TX",74.2559774018899,70,4.4,58296,15.9,48.8,23.7,17.8,7.8,13.7,58.296
"2588",48183,32493,47982,"TX",67.7191446792547,72,4.1,52027,17.8,48.6,25.8,15.4,21.7,18.9,52.027
"2589",48185,9432,12414,"TX",75.9787336877719,65.9,5.4,56086,15.2,53.9,22.3,17.4,16.8,24.2,56.086
"2590",48187,47553,77619,"TX",61.2646388126619,69.3,4.5,75774,11.7,49.5,25.1,14,9.6,38.2,75.774
"2591",48189,7177,9586,"TX",74.8696015021907,67,4.2,47500,22.8,52.4,27.2,13.4,6.3,59.8,47.5
"2592",48191,995,1169,"TX",85.1154833190761,65.4,10.1,40197,21.9,48.4,22.6,22,9.3,34.6,40.197
"2593",48193,3616,4351,"TX",83.107331647897,64.5,2.4,46893,16.4,50.2,20.9,25,0.4,13,46.893
"2594",48195,1849,2047,"TX",90.3273082559844,72.6,11,46507,17.5,51.3,29.6,16.5,0.5,47.9,46.507
"2595",48197,1330,1580,"TX",84.1772151898734,69.6,4.7,47188,13.1,49.2,20,22.5,7.8,23.4,47.188
"2596",48199,23858,27635,"TX",86.3325493034196,60.4,3.9,61221,16,48.4,24.6,16.9,6.3,6,61.221
"2597",48201,700630,1640818,"TX",42.700043514881,77.2,6.2,63022,20.4,49.7,26.7,10.5,20.4,43.1,63.022
"2598",48203,21466,29717,"TX",72.2347477874617,68.2,6.1,54234,15.6,48.5,25.2,16.9,22.1,13.3,54.234
"2599",48205,1868,2078,"TX",89.8941289701636,62.1,0.4,53722,18.7,60.5,21.5,14.7,8.1,26.8,53.722
"2600",48207,1840,2214,"TX",83.1074977416441,66.3,7.3,48955,17.8,53.3,18.5,23.5,4.8,28.6,48.955
"2601",48209,47680,109395,"TX",43.5851729969377,77.2,5.5,68724,13.9,49.7,23,11,5.1,39.5,68.724
"2602",48211,1486,1720,"TX",86.3953488372093,63.5,6.6,59605,22.6,54.8,29,15.1,0.5,37,59.605
"2603",48213,28911,36317,"TX",79.6073464217859,66.5,6.3,49469,18.6,49.1,21.3,22.3,6.9,13.1,49.469
"2604",48215,90527,220884,"TX",40.9839553792941,76.1,7.3,41846,30.6,49,32.6,11.1,0.7,92.3,41.846
"2605",48217,11926,14931,"TX",79.8740874690242,65.8,6.2,55615,16.6,50,23.3,20.6,7.5,20.9,55.615
"2606",48219,6536,8100,"TX",80.6913580246914,71.8,6.6,47010,18.7,49.8,26.2,14.5,3.9,48.6,47.01
"2607",48221,26496,32541,"TX",81.4234350511662,70.5,6,71253,13.6,48.7,21,24.9,1.4,12.6,71.253
"2608",48223,12719,15941,"TX",79.7879681324886,65.7,4.4,54600,18.6,49.1,24.6,18.7,7.9,17.1,54.6
"2609",48225,7060,9438,"TX",74.803983894893,63.6,3,40838,14.7,54,19.5,22,26.3,11.4,40.838
"2610",48227,8054,10241,"TX",78.6446636070696,65.3,6.8,57761,16.8,56.3,22,12.9,6.8,43.3,57.761
"2611",48229,779,1165,"TX",66.8669527896996,68.7,8.7,31505,30.6,51,23.8,13.8,3.1,77.7,31.505
"2612",48231,29163,38597,"TX",75.557685830505,65.4,4.9,57467,16,49,23.8,16,8.9,17,57.467
"2613",48233,7681,8773,"TX",87.5527185683347,66.3,7,57921,18.1,51.1,25.1,16.6,3.5,23.6,57.921
"2614",48235,759,889,"TX",85.3768278965129,61.3,5.6,53778,14.7,51.5,22.6,18.2,4.9,27.3,53.778
"2615",48237,3418,3782,"TX",90.3754627181386,61.8,3.3,54087,15.9,57.3,20.9,17.8,3.9,17,54.087
"2616",48239,5231,6353,"TX",82.3390524161813,66.9,4.8,58243,18,48.6,25.5,18.1,8.3,33.3,58.243
"2617",48241,12542,15611,"TX",80.3407853436679,55.1,10.1,42756,19,49.4,23.8,20,16.9,6.9,42.756
"2618",48245,47570,94759,"TX",50.2010363131734,67.9,5.7,50840,19.8,51.1,24.1,14.4,34.5,21.2,50.84
"2619",48247,833,2036,"TX",40.9135559921415,58.8,8.1,35736,18.5,52.1,34.6,13.9,0.5,92.6,35.736
"2620",48249,7453,13669,"TX",54.5248372229132,64.8,3.7,45857,16.6,49.6,27.9,15.4,1.1,80.4,45.857
"2621",48251,54628,72020,"TX",75.8511524576507,64.2,3.5,65311,16.7,49.9,25.9,14.1,4.7,22,65.311
"2622",48253,5660,6741,"TX",83.9638035899718,61.8,6,52471,17.5,62.5,17.5,15.5,16,27.8,52.471
"2623",48255,3968,5252,"TX",75.5521706016756,63.7,3.5,52896,14.8,59,21.7,14.2,7.9,55.6,52.896
"2624",48257,37624,56718,"TX",66.3352022285694,66.9,5.3,72179,13.4,49.2,27.8,11.8,13.8,22.4,72.179
"2625",48259,20083,26452,"TX",75.9224255254801,80.8,4.3,98692,10.4,49,23.4,19.2,1.4,24.2,98.692
"2626",48261,127,194,"TX",65.4639175257732,85.6,0,40083,27.4,49.4,30.9,28.1,0,96.7,40.083
"2627",48263,411,462,"TX",88.961038961039,74.3,5,61706,4,45.6,29.4,30.4,1.1,10.5,61.706
"2628",48265,20879,27745,"TX",75.253198774554,71.7,4.3,57196,17.2,48.4,19.2,27.4,1.9,27.4,57.196
"2629",48267,1987,2292,"TX",86.6928446771379,69.4,3.2,46602,19.7,46.7,18.1,28.5,0.9,25.7,46.602
"2630",48269,151,159,"TX",94.9685534591195,48.6,9.3,39286,23.7,55.9,18.6,11.1,0,21.5,39.286
"2631",48271,1144,1603,"TX",71.3661883967561,72.1,1.1,39972,17.3,59.5,12.6,29.3,0,60.9,39.972
"2632",48273,5504,10944,"TX",50.2923976608187,72.2,6,47301,15.5,50.5,24.4,13.4,4.4,73,47.301
"2633",48275,1180,1456,"TX",81.043956043956,69.4,4.5,50719,16.5,49.4,25.5,18.5,6.5,34.9,50.719
"2634",48277,16760,21442,"TX",78.1643503404533,66.5,3.9,48036,16.9,47.8,23.8,19.3,14.5,8.1,48.036
"2635",48279,3521,4410,"TX",79.8412698412698,64.9,4.2,44935,23.7,49.7,27.7,16.9,4.9,55.9,44.935
"2636",48281,8086,10399,"TX",77.75747668045,70.7,7.1,64808,13.9,51.2,21,20.1,4.8,19.7,64.808
"2637",48283,1335,2406,"TX",55.4862842892768,55.6,2.8,47162,23.3,58.4,20.8,15.8,2,84.7,47.162
"2638",48285,8804,10197,"TX",86.3391193488281,59.3,3.3,54211,9.4,48.7,23.6,23.3,7.3,19.2,54.211
"2639",48287,6255,8087,"TX",77.3463583529121,63.4,2.5,56696,15.3,49.1,21.9,18.9,11.5,23.8,56.696
"2640",48289,7523,8674,"TX",86.7304588425179,61,5.9,43392,19.1,49.5,22.6,24.6,7.3,14.7,43.392
"2641",48291,23302,29334,"TX",79.4368309811141,60.9,7.5,50917,23.4,49.3,26.6,13,10,26.7,50.917
"2642",48293,6789,9095,"TX",74.6454095656954,64.7,5.9,45781,18.9,51.2,22.4,19.2,17.9,22.1,45.781
"2643",48295,1205,1353,"TX",89.0613451589061,70.2,5.6,63182,19.2,46.9,28.6,16.5,3.8,30.4,63.182
"2644",48297,4199,5054,"TX",83.0827067669173,64.3,2.9,50212,17.7,54.7,20,20.8,2,40.2,50.212
"2645",48299,10079,12660,"TX",79.6129541864139,73.2,6.5,58941,16.7,49.2,14.9,37.2,1.4,10.7,58.941
"2646",48301,60,66,"TX",90.9090909090909,85.2,0,44076,11.1,70.9,22.2,45.3,0,0,44.076
"2647",48303,78861,120817,"TX",65.2730989844144,74.9,4.3,53425,13.3,49.3,23.8,12.4,8.6,35.8,53.425
"2648",48305,1853,2293,"TX",80.8111644134322,70.5,3.7,46163,14.1,51.5,26.7,16.8,2,46.6,46.163
"2649",48307,2904,3436,"TX",84.5168800931315,68.7,4.9,48618,19.1,52.3,22,22.8,1.8,32.7,48.618
"2650",48309,59543,97872,"TX",60.8376246526075,72.3,4.6,50210,14.3,48.8,24.6,14.4,15.5,26.5,50.21
"2651",48311,460,516,"TX",89.1472868217054,54.3,5.2,67386,24.9,46.1,29.7,13.3,0,64.9,67.386
"2652",48313,4169,5298,"TX",78.6900717251793,61.1,5.7,60499,15.2,57.1,21.5,15.5,16.3,23.6,60.499
"2653",48315,3470,4864,"TX",71.3404605263158,60.2,10.9,39093,10,48.3,18.2,26.2,23,4.3,39.093
"2654",48317,1857,2160,"TX",85.9722222222222,65.8,4,70000,8.2,51.1,31.8,10.9,0.5,47.8,70
"2655",48319,1991,2474,"TX",80.4769603880356,81.4,5.3,61434,14.5,49.2,23.9,26.7,0.5,20.5,61.434
"2656",48321,9845,13727,"TX",71.7199679463831,70.1,6.4,48733,17.4,49.9,25.9,16.6,11.3,43.1,48.733
"2657",48323,6881,15346,"TX",44.8390460054737,76,7.7,41385,29.2,49.7,31.2,11.8,0.8,95.2,41.385
"2658",48325,15642,22657,"TX",69.0382663194598,68.2,3.3,62701,13.4,51.6,23,16.7,2.8,52.3,62.701
"2659",48327,823,1028,"TX",80.0583657587549,70.4,4.5,43826,30.8,55,17.9,33.9,0.8,34.4,43.826
"2660",48329,45624,58859,"TX",77.5140590224095,73.9,3.4,83217,16.8,50.5,28.6,10.2,7.5,45.4,83.217
"2661",48331,7984,10578,"TX",75.4774059368501,60.7,6.5,48253,15.7,49,24.2,20.8,10.7,26.8,48.253
"2662",48333,2217,2505,"TX",88.502994011976,66.5,2.3,50198,20.6,49.8,17.9,29.4,0.5,22.8,50.198
"2663",48335,2170,2579,"TX",84.1411399767352,54.9,3.2,44939,17.3,60.6,20.6,15.8,11.8,40.3,44.939
"2664",48337,8615,9819,"TX",87.7380588654649,64.3,6.2,57511,15.2,48.2,22.5,22.2,1.1,11.2,57.511
"2665",48339,193382,271543,"TX",71.2159768434465,76.7,4.6,83274,14.7,49.5,26.3,13.1,6.1,24.6,83.274
"2666",48341,4359,5508,"TX",79.1394335511983,72.9,3.7,53967,19.6,52.7,31.9,11.1,4.6,56.8,53.967
"2667",48343,3872,5587,"TX",69.3037408269196,56.9,7.4,43995,12.5,48.4,23.1,21.5,24.4,10.2,43.995
"2668",48345,604,652,"TX",92.6380368098159,63.2,4.6,45417,18.9,51.9,21.1,30.4,1.9,15.2,45.417
"2669",48347,17378,26785,"TX",64.8795967892477,71.2,7.7,44507,17.8,47.9,23.2,14.7,19.1,19.6,44.507
"2670",48349,13800,19123,"TX",72.1644093499974,69.9,4.9,47574,17.6,49.1,26.5,17,13.6,27.9,47.574
"2671",48351,4882,6094,"TX",80.1115851657368,57,11,40690,21.2,51.5,19.9,20.8,21.6,3.8,40.69
"2672",48353,4131,5357,"TX",77.1140563748367,65.5,7.9,43692,17.1,51.5,25.9,18.2,6.2,38.4,43.692
"2673",48355,64617,127322,"TX",50.7508521700884,70.7,5.8,56784,17.7,49.4,24.6,14.5,4.2,64.1,56.784
"2674",48357,2812,3156,"TX",89.1001267427123,66.8,3.8,53431,23.6,49.3,31.3,10.1,1.5,54.8,53.431
"2675",48359,917,1009,"TX",90.8820614469772,69.1,0.4,64250,11.2,57.3,36.5,12.7,4.9,18.1,64.25
"2676",48361,29186,35994,"TX",81.0857365116408,63.2,4.5,63488,16.2,49.5,24.9,15.7,9.3,8.1,63.488
"2677",48363,10179,12489,"TX",81.5037232764833,64.6,5.8,55986,17,48.9,23.3,19.4,3,19.9,55.986
"2678",48365,9326,11451,"TX",81.4426687625535,68.8,2.9,51297,16.3,49,23.2,19.1,16.6,8.9,51.297
"2679",48367,62045,76128,"TX",81.5008932324506,71.9,4.7,84189,14.1,49.8,24.7,15.6,2.3,12.8,84.189
"2680",48369,2135,2650,"TX",80.5660377358491,69.7,1.4,58558,16.3,50.7,28.7,14.2,1.8,63.8,58.558
"2681",48371,3215,4668,"TX",68.8731790916881,64.1,1.1,53879,19.1,56.7,24.7,12.7,4.4,69,53.879
"2682",48373,18573,24186,"TX",76.7923592160754,62.6,9.1,50351,17.8,53.8,20.2,18.7,10.6,15.3,50.351
"2683",48375,22820,33337,"TX",68.4524702282749,67.5,3.4,43652,22.1,51.5,27.4,12.6,12.2,38.8,43.652
"2684",48377,721,2217,"TX",32.5214253495715,89.1,9.9,22716,25.2,49.2,26.6,24,0,80.2,22.716
"2685",48379,5155,6053,"TX",85.1643812985297,62.3,3.9,52612,18.1,50.7,19.2,24,3.1,9.3,52.612
"2686",48381,50796,64674,"TX",78.5416086835513,75.8,3.6,68186,9.6,49.1,24,15,4.1,22.4,68.186
"2687",48383,942,1124,"TX",83.8078291814947,56.9,6.3,61659,22.1,54.7,30.3,9.8,1.8,69.9,61.659
"2688",48385,1643,1982,"TX",82.8960645812311,64.7,1,38659,22.7,44.9,22.6,29.7,1.2,24.1,38.659
"2689",48387,4517,5806,"TX",77.7988287977954,60.5,5.1,37135,14.6,47.3,19.9,25.3,17.3,7.4,37.135
"2690",48389,2254,3689,"TX",61.100569259962,63.8,11.1,61543,21.3,61.5,22.4,11.8,2.2,74.8,61.543
"2691",48391,2210,3366,"TX",65.6565656565657,59,6.3,51054,14.2,48,23.2,21.9,8.6,50.8,51.054
"2692",48393,529,550,"TX",96.1818181818182,66.7,1.3,61964,10.1,51,23.5,24.9,0.9,11.9,61.964
"2693",48395,5646,8099,"TX",69.7123101617484,62.6,9.1,53823,13.9,48.8,23.7,19.2,20.6,21.2,53.823
"2694",48397,36726,53891,"TX",68.148670464456,82.4,3.7,105956,9.3,49.3,27,12.2,7.6,18.1,105.956
"2695",48399,3807,4409,"TX",86.3461102290769,64.9,2.8,48489,13,50.5,23.9,20.7,3.5,34.5,48.489
"2696",48401,16534,21377,"TX",77.3448098423539,67.8,7.3,56223,16.7,53.4,22.3,16.7,18.1,17.1,56.223
"2697",48403,4784,5491,"TX",87.1243853578583,64.8,9.3,38917,11.9,47.7,18.5,30.6,6.5,4.7,38.917
"2698",48405,3007,4002,"TX",75.1374312843578,58.2,11.1,41568,15.2,49.6,19.7,26.8,22.3,7.4,41.568
"2699",48407,10161,12640,"TX",80.3876582278481,57.5,7.3,44566,18.6,49.2,21.7,21.8,10.5,13.5,44.566
"2700",48409,16516,25891,"TX",63.7905063535592,67.2,5,56111,16.4,50.6,26.9,14.9,2.9,58.1,56.111
"2701",48411,2308,2602,"TX",88.7009992313605,63,2.2,45169,24.5,50.7,19.8,23.4,3.4,30.5,45.169
"2702",48413,940,1159,"TX",81.1044003451251,71.8,16.4,45250,25.6,50.9,25.7,23.4,1.6,53.5,45.25
"2703",48415,4983,5870,"TX",84.8892674616695,67,3.5,50277,19.7,55.3,24.7,15.1,4.7,41.1,50.277
"2704",48417,1484,1628,"TX",91.1547911547912,79.5,8.5,48212,15.1,51.8,23.4,19.7,1.7,11.7,48.212
"2705",48419,7975,10087,"TX",79.062159214831,65.5,5.6,41170,21.7,49.3,26.2,17.6,19.2,18.4,41.17
"2706",48421,886,992,"TX",89.3145161290323,75.4,2.1,57130,17.3,52.2,23.1,15.6,1.4,43.6,57.13
"2707",48423,69080,100089,"TX",69.0185734696121,76.5,5.5,59450,16.5,48.3,24.5,16.6,18.4,19.7,59.45
"2708",48425,4105,4947,"TX",82.9795835860117,65.3,4.9,64394,13.8,50.4,22.3,19.1,1.3,18.2,64.394
"2709",48427,8247,17525,"TX",47.0584878744651,73.5,13.1,30931,33.4,48.7,32.9,11.3,0.1,98.9,30.931
"2710",48429,3385,3800,"TX",89.0789473684211,67,8.6,44940,20.1,52.2,22.6,19.7,5.9,24.2,44.94
"2711",48431,584,639,"TX",91.3928012519562,51.3,1,53194,35.2,49.5,30.6,10.6,0.2,38.1,53.194
