"","county_fips","rep_votes","all_votes","state","pc_rep","unemploy_rate","median_income","pc_uninsured","pop_over_18","turnout","med_inc_000s","rain_oct_16","rain_historical","rain_election"
"2688",48399,3250,3782,"TX",85.9333685880487,4.6,41339,17.4,7936,47.65625,41.339,0.8,2.55,0
"2689",48401,14675,18994,"TX",77.2612403917026,5.9,47424,20.8,40784,46.5721851706552,47.424,0.85,3.47,1
"2690",48403,3998,4651,"TX",85.960008600301,8.3,32500,22.1,8211,56.6435269760078,32.5,0.09,3.29,0
"2691",48405,2622,3569,"TX",73.4659568506584,14.1,29426,21.3,6811,52.4005285567464,29.426,0.2,3.29,1
"2692",48407,8059,10343,"TX",77.9174320796674,7.4,44878,19.7,21003,49.2453459029662,44.878,0.34,3.88,0
"2693",48409,13030,21656,"TX",60.16808274843,5.3,52659,19.5,48496,44.6552292972616,52.659,0.46,3.15,0
"2694",48411,2025,2357,"TX",85.9142978362325,3.9,40718,19.6,4679,50.3740115409275,40.718,0.32,2.74,1
"2695",48413,821,1059,"TX",77.5259678942398,4.6,59766,22.3,2250,47.0666666666667,59.766,0.4,2.42,1
"2696",48415,4410,5289,"TX",83.3806012478729,4.3,55661,14.8,12856,41.1403235843186,55.661,0.3,2.11,1
"2697",48417,1378,1504,"TX",91.6223404255319,4.9,50285,17.7,2511,59.8964555953803,50.285,3.03,2.63,0
"2698",48419,7179,9086,"TX",79.0116662998019,9.6,36312,24.8,18786,48.3658043223677,36.312,0.58,3.27,1
"2699",48421,807,935,"TX",86.3101604278075,1,52969,23.7,2321,40.2843601895735,52.969,0.37,1.32,0
"2700",48423,58930,84768,"TX",69.5191581728954,6.6,48683,18.6,164884,51.4106887266199,48.683,1.07,3.57,0
"2701",48425,3206,3897,"TX",82.2684115986656,3.5,50562,19.5,6621,58.8581785228817,50.562,2.26,3,0
"2702",48427,2224,11740,"TX",18.9437819420784,14.2,26682,35.1,41995,27.9557090129777,26.682,0.51,1.92,0
"2703",48429,3034,3461,"TX",87.6625252817105,6,45217,22.6,7585,45.6295319709954,45.217,2.04,2.7,1
"2704",48431,549,633,"TX",86.7298578199052,1.3,50156,24.6,894,70.8053691275168,50.156,0.09,2.09,0
"2705",48433,555,701,"TX",79.1726105563481,6.9,47969,15.5,909,77.1177117711771,47.969,0.79,2.36,0
"2706",48435,1075,1416,"TX",75.9180790960452,6.6,54567,20.1,2849,49.7016497016497,54.567,0.05,2.43,0
"2707",48437,1671,2204,"TX",75.8166969147005,5.1,35167,16.8,5680,38.8028169014084,35.167,0.41,1.78,0
"2708",48439,345921,668514,"TX",51.7447652554771,6,60373,18.2,1419663,47.0896262000207,60.373,1.93,3.27,1
"2709",48441,33250,45759,"TX",72.6633012085054,5.5,47044,15.7,102017,44.8542889910505,47.044,1.09,2.5,1
"2710",48443,288,438,"TX",65.7534246575342,5.1,24821,17.6,668,65.5688622754491,24.821,0.15,1.46,0
"2711",48445,2459,3355,"TX",73.2935916542474,7,40407,28.4,9282,36.1452273216979,40.407,0.76,1.72,0
"2712",48447,715,808,"TX",88.490099009901,3.1,39438,17.1,1241,65.1087832393231,39.438,2.69,2.68,0
"2713",48449,6511,9419,"TX",69.126234207453,6.6,45026,21.4,23059,40.8473914740448,45.026,0.44,3.63,1
"2714",48451,27494,38479,"TX",71.4519608097924,3.9,47637,16.8,88932,43.2678900733144,47.637,0.67,2.34,0
"2715",48453,127209,468720,"TX",27.139656938044,5.2,64422,16.1,883751,53.0375637481598,64.422,0.26,3.38,1
"2716",48455,4737,5985,"TX",79.1478696741855,10.2,35865,19.7,11472,52.1705020920502,35.865,0.51,3.49,0
"2717",48457,6624,8016,"TX",82.6347305389222,10.3,45427,16.1,17228,46.5289064313908,45.427,0.38,3.69,0
"2718",48459,13209,16013,"TX",82.4892275026541,7.7,47724,17,30520,52.4672346002621,47.724,0.71,3.5,0
"2719",48461,1007,1347,"TX",74.7587230883445,4.5,48220,22.6,2409,55.9153175591532,48.22,0.36,1.65,0
"2720",48463,4835,8964,"TX",53.937974118697,6.4,39011,22.4,19475,46.0282413350449,39.011,0.1,2.83,1
"2721",48465,5890,13617,"TX",43.2547550855548,8.4,44170,22.8,34585,39.3725603585369,44.17,0.12,1.93,1
"2722",48467,18473,21890,"TX",84.3901324805847,5.9,46555,20.2,40776,53.6835393368648,46.555,1.78,3.75,0
"2723",48469,21275,31123,"TX",68.3578061240883,5.5,54697,17.9,67451,46.1416435634757,54.697,0.23,3.61,0
"2724",48471,12884,19796,"TX",65.0838553243079,4.2,40090,14,59092,33.5003046097611,40.09,0.64,3.63,1
"2725",48473,10531,16784,"TX",62.7442802669209,9,53508,21,35743,46.9574462132446,53.508,0.52,3.73,0
"2726",48475,2547,3445,"TX",73.933236574746,5.2,56796,17.4,8244,41.7879670063076,56.796,0.16,1.31,0
"2727",48477,10945,14828,"TX",73.813056379822,4.9,52718,15.4,27011,54.8961534189775,52.718,0.8,3.53,1
"2728",48479,12947,56905,"TX",22.7519550127405,5.9,38711,30.2,175143,32.490593400821,38.711,0.26,1.98,1
"2729",48481,10149,14732,"TX",68.8908498506652,5.7,46445,19.1,30604,48.1374983662266,46.445,0.56,3.94,0
"2730",48483,2087,2306,"TX",90.5030355594102,5.4,51082,20.7,4174,55.2467656923814,51.082,0.42,2.1,0
"2731",48485,27631,38119,"TX",72.4861617566043,5.2,45371,16.4,102368,37.237222569553,45.371,2.53,2.97,1
"2732",48487,3166,4105,"TX",77.1254567600487,6.1,43635,17.1,9974,41.1570082213756,43.635,3.01,2.76,0
"2733",48489,1547,5095,"TX",30.3631010794897,13.4,28817,29.8,16437,30.9971405974326,28.817,0.36,2.68,1
"2734",48491,104175,203081,"TX",51.2972656230765,5.3,75935,11.1,357732,56.7690338018405,75.935,0.26,3.3,0
"2735",48493,13998,19432,"TX",72.0358172087279,6.2,68737,14,34920,55.6471935853379,68.737,0.09,3.05,0
"2736",48495,1403,1876,"TX",74.7867803837953,4.1,54261,23.4,5410,34.6765249537893,54.261,0.05,1.4,0
"2737",48497,20670,24776,"TX",83.4275104940265,6.6,56396,18,46390,53.4080620823453,56.396,3,3.33,1
"2738",48499,15700,18727,"TX",83.8361723714423,9.3,47814,16.7,34727,53.9263397356524,47.814,1.26,3.53,1
"2739",48501,1797,2303,"TX",78.0286582718194,9.1,56655,23.8,5632,40.8913352272727,56.655,1.14,1.59,0
"2740",48503,6601,7707,"TX",85.6494096276113,4,46978,21.2,13866,55.5819991345738,46.978,2.43,2.75,1
"2741",48505,1029,3142,"TX",32.7498408656906,12.6,36976,30.1,9488,33.1155143338954,36.976,0.41,1.75,1
"2742",48507,694,3396,"TX",20.4358068315665,12,26639,21.7,8420,40.332541567696,26.639,0.04,2.38,0
"2743",49001,1838,2491,"UT",73.7856282617423,3.7,48083,15.2,4360,57.1330275229358,48.083,0.4,1.09,0
"2744",49003,12230,19735,"UT",61.9711173042817,6,55514,8.3,34635,56.9799335931861,55.514,2.06,1,1
"2745",49005,21139,46157,"UT",45.7980371341292,4.5,51935,9.5,81934,56.3343666853809,51.935,4.29,2.27,1
"2746",49007,5275,7952,"UT",66.3355130784708,7.6,47793,12.8,15201,52.3123478718505,47.793,0.87,1.41,0
"2747",49009,331,474,"UT",69.831223628692,4.9,75938,4,603,78.6069651741294,75.938,1.01,1.4,0
"2748",49011,62219,138411,"UT",44.9523520529438,3.7,72661,8,219577,63.0352905814361,72.661,1.9,2.13,0
"2749",49013,5508,6942,"UT",79.343128781331,5.9,61244,14.4,13167,52.7227158806106,61.244,1.16,1.61,1
"2750",49015,3425,4289,"UT",79.8554441594777,4.4,51276,10.6,7208,59.5033296337403,51.276,0.64,0.98,0
"2751",49017,1606,2344,"UT",68.5153583617747,6.1,45221,19.1,3736,62.7408993576017,45.221,0.65,1.16,0
"2752",49019,1975,4533,"UT",43.5693801014781,7.3,43529,20.9,7310,62.0109439124487,43.529,0.97,1.33,0
"2753",49021,11561,17654,"UT",65.4865752803897,8.1,43799,15.9,33800,52.2307692307692,43.799,0.64,1.25,1
"2754",49023,2827,4177,"UT",67.6801532200144,4.2,54861,12.9,6798,61.4445425125037,54.861,0.35,1.05,0
"2755",49025,2265,3505,"UT",64.6219686162625,6.5,50517,17.6,5532,63.3586406362979,50.517,0.64,1.07,0
"2756",49027,3860,5242,"UT",73.6360167874857,4,53902,14.4,8640,60.6712962962963,53.902,0.29,0.9,0
"2757",49029,3188,5192,"UT",61.402157164869,3.7,80865,8.2,6799,76.3641712016473,80.865,2.26,2.12,0
"2758",49031,626,729,"UT",85.8710562414266,3.8,37112,18.4,1420,51.3380281690141,37.112,0.53,1.26,1
"2759",49033,797,1109,"UT",71.8665464382326,5.6,52569,15.9,1531,72.4363161332463,52.569,2.48,1.48,0
"2760",49035,138043,418868,"UT",32.9562057736566,5.1,64601,13.5,783012,53.4944547465428,64.601,1.59,1.82,0
"2761",49037,2645,5447,"UT",48.5588397282908,8.2,41108,23.8,10447,52.1393701541112,41.108,0.37,1.21,1
"2762",49039,6673,10164,"UT",65.6532861078316,8.1,48866,15.1,20725,49.0422195416164,48.866,0.81,1.61,1
"2763",49041,6740,8654,"UT",77.8830598567137,5.3,48872,14.3,14549,59.481751323115,48.872,0.43,1.27,0
"2764",49043,7333,20641,"UT",35.5263795358752,3.2,91470,10.5,28771,71.7423794793368,91.47,2.03,2.14,0
"2765",49045,11169,21829,"UT",51.1658802510422,7,64149,8.7,40674,53.6681909819541,64.149,0.59,0.91,0
"2766",49047,9810,12797,"UT",76.6585918574666,5.5,67943,14.5,23993,53.3363897803526,67.943,0.95,1.24,0
"2767",49049,102182,201551,"UT",50.6978382642607,4.9,64321,10.3,368141,54.7483165417598,64.321,1.27,1.65,0
"2768",49051,6115,12120,"UT",50.453795379538,3.7,71337,13,18740,64.6744930629669,71.337,1.84,2.01,0
"2769",49053,42650,61963,"UT",68.8313993835031,6.3,52865,15.4,109068,56.8113470495471,52.865,0.63,1.13,0
"2770",49055,966,1421,"UT",67.9802955665025,1.9,41684,17.8,1961,72.4630290668026,41.684,0.72,0.94,0
"2771",49057,40235,85039,"UT",47.3135855313444,5.3,59660,12,170899,49.7597996477452,59.66,2.49,2.21,0
"2772",50001,5297,19031,"VT",27.8335347590773,5,61020,5.2,30203,63.0102969903652,61.02,2.65,3.27,0
"2773",50003,5925,17381,"VT",34.0889477015131,5.4,51489,4.8,29379,59.1613056945437,51.489,4.2,3.63,0
"2774",50005,5534,14075,"VT",39.3179396092362,6.3,46931,5.3,24553,57.3249704720401,46.931,3.63,3.52,0
"2775",50007,18601,83418,"VT",22.2985446786065,4.5,66414,4,130453,63.9448690332917,66.414,2.94,3.37,0
"2776",50009,1506,2925,"VT",51.4871794871795,7.1,39467,7,5044,57.9896907216495,39.467,3.58,3.55,0
"2777",50011,8752,21411,"VT",40.8761851384802,5,58884,5.1,37329,57.3575504299606,58.884,3.51,3.7,1
"2778",50013,1487,4110,"VT",36.1800486618005,6.1,64295,4.1,5656,72.6661951909477,64.295,3.74,3.02,0
"2779",50015,3570,12762,"VT",27.9736718382699,3.9,53316,7.8,19783,64.5099327705606,53.316,3.33,3.83,0
"2780",50017,5007,14649,"VT",34.1798074953922,4.3,54263,6.1,23261,62.9766562056661,54.263,3.31,3.35,0
"2781",50019,5159,12047,"VT",42.8239395700174,5.2,43959,6.4,21596,55.78347842193,43.959,3.8,3.78,0
"2782",50021,12479,29619,"VT",42.1317397616395,5.5,50029,5.8,49130,60.2869936902096,50.029,3.99,3.39,0
"2783",50023,7993,31086,"VT",25.7125394068069,4.6,58171,4.7,47374,65.6182716257863,58.171,2.93,3.52,0
"2784",50025,5454,22635,"VT",24.0954274353877,6,50917,6.2,35398,63.9442906378891,50.917,3.86,3.68,0
"2785",50027,8605,29928,"VT",28.7523389468057,4.5,54763,6.7,45399,65.9221568757021,54.763,3.98,3.38,0
"2786",51001,8583,15818,"VA",54.2609685168795,7,38503,18,26148,60.4941104482178,38.503,6.42,3.02,0
"2787",51003,19259,56726,"VA",33.9509219758136,3.2,70342,8,82566,68.7038248189327,70.342,2.05,3.42,0
"2788",51005,4874,7325,"VA",66.5392491467577,4.6,45538,8.3,12821,57.1328289524998,45.538,3.05,3,0
"2789",51007,4708,7040,"VA",66.875,4,58269,14.4,10075,69.8759305210918,58.269,4.36,3.21,1
"2790",51009,9719,15396,"VA",63.1267861782281,5.5,47002,12.1,25562,60.2300289492215,47.002,2.82,3.52,0
"2791",51011,5715,8011,"VA",71.3394083135688,4.5,52134,9.3,11966,66.9480193882668,52.134,4.47,3.17,0
"2792",51013,20186,121356,"VA",16.6337057912258,3.4,108706,8.6,187545,64.7076701591618,108.706,0.87,3.08,0
"2793",51015,26163,36343,"VA",71.9891038164158,4.9,56802,10.4,59443,61.1392426358024,56.802,2.54,3.17,0
"2794",51017,1548,2253,"VA",68.7083888149134,8.7,44985,10.8,3682,61.1895708853884,44.985,2.72,3.04,0
"2795",51019,30659,42525,"VA",72.0964138741917,4.7,56725,8.4,60874,69.8574103886717,56.725,4.08,3.43,0
"2796",51021,2573,3139,"VA",81.9687798661994,6.5,47800,9.6,5542,56.6402020931072,47.8,1.56,2.79,0
"2797",51023,13375,18739,"VA",71.3752067879823,4.1,61470,5,26440,70.8736762481089,61.47,3.68,3.26,0
"2798",51025,3046,7669,"VA",39.7183465901682,6.8,38858,12.4,13612,56.3399941228328,38.858,5.46,3.03,0
"2799",51027,7296,9247,"VA",78.9012652752244,9.7,30335,14,18986,48.7043084377963,30.335,1.64,2.77,0
"2800",51029,3950,7295,"VA",54.1466758053461,8.7,43514,14.3,13714,53.1938165378445,43.514,3.76,3.29,1
"2801",51031,19551,27535,"VA",71.004176502633,4.3,47005,9.7,43751,62.9357043267582,47.005,4.06,3.16,0
"2802",51033,7147,14863,"VA",48.0858507703694,7.1,57294,9.7,22848,65.0516456582633,57.294,3.82,3.18,0
"2803",51035,10663,13668,"VA",78.014340064384,5.3,37048,13.5,23955,57.0569818409518,37.048,1.37,3.5,1
"2804",51036,1476,4107,"VA",35.9386413440468,7.3,54167,12,5934,69.211324570273,54.167,4.84,3.02,0
"2805",51037,3479,5808,"VA",59.9001377410468,7,33837,16.1,9571,60.6833141782468,33.837,5.26,3.08,1
"2806",51041,85045,176461,"VA",48.1947852499986,6.4,73869,8.4,250444,70.4592643465206,73.869,4.61,3.15,0
"2807",51043,4661,8213,"VA",56.7514915378059,4.8,71986,14.1,11213,73.2453402300901,71.986,1.36,3.12,0
"2808",51045,2140,2794,"VA",76.5926986399427,5.6,40500,11.1,4116,67.8814382896016,40.5,3.63,3.12,0
"2809",51047,13349,22218,"VA",60.0819155639572,6.4,66160,11.8,36602,60.7016010054095,66.16,1.42,3.17,0
"2810",51049,2697,4906,"VA",54.9735018344884,8.5,37489,14.7,7722,63.5327635327635,37.489,3.75,3.25,0
"2811",51051,4932,6440,"VA",76.583850931677,7.2,31226,11.4,12177,52.8865894719553,31.226,1.07,2.59,1
"2812",51053,7447,13575,"VA",54.8581952117864,9.3,51579,11.9,22270,60.9564436461607,51.579,4.5,3.03,0
"2813",51057,2657,5408,"VA",49.1309171597633,6.2,47527,12,8868,60.9833107803338,47.527,4.02,3.07,0
"2814",51059,157710,551183,"VA",28.6130014895234,4.7,114329,10.3,861183,64.0030051684717,114.329,0.93,3.13,0
"2815",51061,22127,37467,"VA",59.0573037606427,4,91221,8.6,51740,72.4139930421338,91.221,1.53,3.2,0
"2816",51063,5293,8051,"VA",65.7433859147932,6.9,47288,9.6,12371,65.0796216959017,47.288,2.8,3.57,0
"2817",51065,7025,13597,"VA",51.6658086342576,5.3,66425,8.1,20579,66.072209533991,66.425,2.34,3.33,0
"2818",51067,18569,26971,"VA",68.8480219495013,6.4,48720,12.2,45210,59.6571554965716,48.72,4.88,3.49,0
"2819",51069,26083,40440,"VA",64.498021760633,5.1,68929,11,62897,64.2955943844699,68.929,1.61,2.98,0
"2820",51071,5910,8212,"VA",71.9678519240136,4.7,47675,13.6,13327,61.6192691528476,47.675,1.99,2.88,0
"2821",51073,13096,19619,"VA",66.7516183291707,4.2,62878,10.7,29412,66.7040663674691,62.878,6.1,2.98,0
"2822",51075,8384,14037,"VA",59.7278620787918,5.1,82326,5.6,17709,79.2647806200237,82.326,3.2,3.31,0
"2823",51077,5592,7285,"VA",76.7604667124228,7.1,31002,11.4,12473,58.4061572997675,31.002,1.76,3.31,0
"2824",51079,5945,9608,"VA",61.8755203996669,7.8,61615,15.6,14448,66.500553709856,61.615,1.49,3.48,0
"2825",51081,1737,4363,"VA",39.8120559248224,6.6,40559,10.8,9772,44.6479738027016,40.559,6.07,2.86,1
"2826",51083,9704,17001,"VA",57.0789953532145,5.4,37001,14.1,27912,60.9092863284609,37.001,5.49,3.07,0
"2827",51085,39630,62753,"VA",63.152359249757,3.8,81170,5.7,78793,79.6428616755296,81.17,4,3.21,0
"2828",51087,59857,163654,"VA",36.5753357693671,6.3,63699,9.9,246296,66.4460648975217,63.699,4.45,3.15,0
"2829",51089,15208,24106,"VA",63.0880278768771,9.4,34992,12.5,41702,57.8053810368807,34.992,4.04,3.43,1
"2830",51091,958,1391,"VA",68.8713156002876,1.3,44877,15.1,1921,72.4102030192608,44.877,3.8,3.15,0
"2831",51093,12204,21075,"VA",57.9074733096085,8.1,66835,7.4,28352,74.3333803611738,66.835,7.63,3.01,0
"2832",51095,21306,43173,"VA",49.3502883746786,4.9,80226,7.6,57157,75.534055321308,80.226,5.31,2.98,0
"2833",51097,2099,3697,"VA",56.7757641330809,6,48852,12.9,5781,63.9508735512887,48.852,4.6,3.04,0
"2834",51099,7341,12059,"VA",60.8756945020317,6.5,84342,7.6,18711,64.4487200042756,84.342,3.15,3.07,0
"2835",51101,5975,9161,"VA",65.2221373212531,3.9,64297,8.2,12337,74.2563021804328,64.297,4.37,3.08,0
"2836",51103,3523,6645,"VA",53.0173062452972,5.4,50118,12,9321,71.2906340521403,50.118,5.11,3.04,0
"2837",51105,7543,9399,"VA",80.2532184274923,12.3,31577,15.9,20205,46.5181885671863,31.577,0.88,2.86,0
"2838",51107,69949,183097,"VA",38.2032474589971,3.9,125672,7.5,255952,71.5356785647309,125.672,0.93,3.22,0
"2839",51109,10528,17631,"VA",59.7130055016732,8.1,54662,14.5,27179,64.8699363479157,54.662,2.22,3.29,0
"2840",51111,3204,5586,"VA",57.3576799140709,6.2,39911,16.2,10092,55.3507728894174,39.911,5.05,3.11,1
"2841",51113,4419,6979,"VA",63.3185270096002,5.3,48271,15.4,10344,67.469064191802,48.271,1.26,3.45,0
"2842",51115,3517,5311,"VA",66.2210506495952,2,64049,8.4,7377,71.9940355157923,64.049,6.6,3,0
"2843",51117,8288,14945,"VA",55.4566744730679,6.1,40040,13,25222,59.2538260248989,40.04,5.36,3.02,0
"2844",51119,3670,6017,"VA",60.9938507561908,5.3,53093,9.8,9057,66.4348018107541,53.093,5.29,3.01,0
"2845",51121,19459,43031,"VA",45.2208872673189,4.6,49712,6.9,81677,52.6843542245675,49.712,2.69,3.05,1
"2846",51125,4154,8318,"VA",49.9398893964895,3.8,50994,12.1,11891,69.9520645866622,50.994,2.99,3.56,0
"2847",51127,8118,12242,"VA",66.3126940042477,4.9,75303,6.3,15779,77.5841308067685,75.303,4.93,3.05,0
"2848",51131,2686,6172,"VA",43.5191186001296,7,37011,16.6,9717,63.5175465678707,37.011,7.46,2.93,0
"2849",51133,4302,7398,"VA",58.1508515815085,7.6,54440,8.6,10334,71.588929746468,54.44,4.44,3.03,0
"2850",51135,3712,6744,"VA",55.0415183867141,8.3,36849,10.9,12524,53.8486106675184,36.849,4.61,3.17,0
"2851",51137,10521,17270,"VA",60.9206716850029,7.7,66990,11.2,27137,63.6400486420754,66.99,1.55,3.27,0
"2852",51139,7831,10740,"VA",72.9143389199255,8.6,45030,13.6,18937,56.7143686962032,45.03,1.42,3.21,1
"2853",51141,6454,8525,"VA",75.7067448680352,7.7,35999,14.5,14872,57.3224852071006,35.999,2.59,3.77,0
"2854",51143,21554,31598,"VA",68.2131780492436,6.7,43087,10.6,49915,63.3036161474507,43.087,4.9,3.19,0
"2855",51145,11885,16900,"VA",70.3254437869822,4.6,77684,8.4,22750,74.2857142857143,77.684,3.82,3.27,0
"2856",51147,4101,9143,"VA",44.8539866564585,6.6,42283,11.4,19463,46.9763140317526,42.283,4.99,3.16,0
"2857",51149,9157,16184,"VA",56.5805734058329,9.4,64805,9,29453,54.9485621159135,64.805,4.48,2.98,1
"2858",51153,71721,196538,"VA",36.4921796293846,5.4,98546,12.5,319367,61.5398585326599,98.546,1.3,3.12,0
"2859",51155,10322,15167,"VA",68.0556471286345,6.7,49469,9.6,28064,54.0443272519954,49.469,1.59,2.87,1
"2860",51157,2539,4483,"VA",56.6361811287085,2.4,58026,15.5,6051,74.0869277805321,58.026,1.36,3.25,0
"2861",51159,2213,3661,"VA",60.4479650368752,6.3,44919,11.2,7371,49.667616334283,44.919,4.13,3.06,1
"2862",51161,31408,51489,"VA",60.9994367729029,4.8,60380,6.6,74227,69.3669419483476,60.38,4.31,3.33,0
"2863",51163,6680,10795,"VA",61.8805002315887,4.8,52478,11.6,18422,58.5984149386603,52.478,3.06,3.2,0
"2864",51165,25990,37487,"VA",69.3307013097874,5.2,55029,11.7,60716,61.7415508268002,55.029,2.12,3.06,0
"2865",51167,9521,12246,"VA",77.7478360280908,6.6,38370,12.8,22442,54.5673291150521,38.37,1.57,2.63,0
"2866",51169,8247,10100,"VA",81.6534653465346,7.8,38017,11.5,18166,55.5983705824067,38.017,1.06,2.85,0
"2867",51171,14094,20513,"VA",68.7076488080729,5.5,50450,10.9,34119,60.1219261994783,50.45,1.49,2.87,0
"2868",51173,9750,12890,"VA",75.6400310318076,7.3,38906,11.2,25216,51.1183375634518,38.906,1.57,2.96,0
"2869",51175,5035,8878,"VA",56.7132236990313,5.8,51032,12.4,14686,60.4521312814926,51.032,6.92,2.95,0
"2870",51177,34623,62562,"VA",55.3419008343723,5.6,79742,10.2,95852,65.2693736176606,79.742,2.9,3.22,0
"2871",51179,33868,65934,"VA",51.3665180331847,4.9,97528,7.8,102186,64.5235159415184,97.528,2.67,3.13,0
"2872",51181,1819,4228,"VA",43.0227057710501,8.2,56632,13.2,5479,77.1673663077204,56.632,4.43,2.96,0
"2873",51183,2055,5044,"VA",40.7414750198255,6.6,37917,8.4,10783,46.777334693499,37.917,4.46,2.9,0
"2874",51185,15168,18566,"VA",81.6977270279005,8.3,38238,12.7,34937,53.1413687494633,38.238,1.66,2.9,0
"2875",51187,11773,17960,"VA",65.5512249443207,6.5,63734,11.3,29966,59.93459253821,63.734,1.61,3.08,0
"2876",51191,19320,25847,"VA",74.7475529074941,6.4,43835,10.9,44229,58.4390332135025,43.835,1.6,2.7,0
"2877",51193,4448,8574,"VA",51.8777700023326,6.6,51566,12.4,14185,60.4441311244272,51.566,3.79,3.06,0
"2878",51195,12086,15163,"VA",79.7071819560773,10.4,36352,12.5,31971,47.4273560414125,36.352,0.88,2.74,1
"2879",51197,10046,13343,"VA",75.2904144495241,7.5,42888,13.1,23261,57.3621082498603,42.888,1.42,2.86,0
"2880",51199,18837,34118,"VA",55.2113254000821,6.1,83410,6,50559,67.4815562016654,83.41,6.86,2.97,0
"2881",51510,13285,75770,"VA",17.5333245347763,4,89200,14.3,124161,61.0256038530618,89.2,0.94,3.1,0
"2882",51520,4892,7032,"VA",69.5676905574516,8.7,35801,13.8,13654,51.5013915336165,35.801,1.32,2.67,1
"2883",51530,1430,2407,"VA",59.41005400914,6.1,29109,18.6,5226,46.0581706850364,29.109,2.98,3.31,0
"2884",51540,2960,22472,"VA",13.1719473122108,3.9,50727,10.1,38454,58.4386539761793,50.727,1.94,3.48,0
"2885",51550,54047,112705,"VA",47.954394214986,6.3,69978,8.3,176003,64.0358402981767,69.978,10.28,3.1,0
"2886",51570,5681,8457,"VA",67.1751212013717,8.4,49639,10.4,13654,61.9378936575363,49.639,4.75,3.03,0
"2887",51580,1349,2382,"VA",56.6330814441646,5.2,34703,13.3,4496,52.9804270462633,34.703,2.89,2.88,1
"2888",51590,7303,18952,"VA",38.5341916420431,11.8,33721,11.8,33080,57.2914147521161,33.721,5.04,3.01,1
"2889",51595,789,2367,"VA",33.3333333333333,18.8,27169,22,4185,56.5591397849462,27.169,5.83,2.82,1
"2890",51600,3702,12030,"VA",30.7730673316708,5.5,104065,11.3,18688,64.3728595890411,104.065,0.88,3.17,0
"2891",51610,1324,7757,"VA",17.0684542993425,5.3,115244,3.4,10240,75.751953125,115.244,0.85,3.12,0
"2892",51620,1421,4070,"VA",34.9140049140049,14.6,38333,12.8,6370,63.8932496075353,38.333,8.15,3.03,0
"2893",51630,3744,11264,"VA",33.2386363636364,7.4,53980,12.2,22054,51.0746349868505,53.98,3.01,3.11,0
"2894",51640,1603,2376,"VA",67.46632996633,6.6,31110,12.3,5369,44.2540510337121,31.11,1.45,3.35,1
"2895",51650,17902,62356,"VA",28.7093463339534,8.9,49890,11.7,106961,58.2978842755771,49.89,9.51,2.97,0
"2896",51660,6262,17993,"VA",34.802423164564,5.9,40494,14.4,43751,41.1259171218944,40.494,2.18,2.94,1
"2897",51670,3885,9008,"VA",43.1283303730018,10.8,40814,10.9,16642,54.1281096022113,40.814,4.88,3.04,0
"2898",51680,17982,35671,"VA",50.410697765692,7.2,40728,11.5,63586,56.0988267857704,40.728,2.66,3.34,1
"2899",51683,5953,15411,"VA",38.6282525468821,6,74371,18.8,30101,51.1976346300787,74.371,0.9,3.09,1
"2900",51685,1733,5232,"VA",33.1230886850153,4.6,75027,22.3,11518,45.4245528737628,75.027,0.92,3.1,1
