"","county_fips","year","rep_votes","all_votes","state","pc_rep","unemploy_rate","median_income","pc_uninsured","pop_over_18","turnout","med_inc_000s"
"6063",39009,2020,10862,26059,"OH",41.6823362370006,5.8,42414,6.1,56370,46.2284903317367,42.414
"6064",39011,2012,17169,23405,"OH",73.3561204870754,7.4,52267,8.1,34392,68.0536171202605,52.267
"6065",39011,2016,18658,23627,"OH",78.9689761713294,4,55914,5.5,34710,68.0697205416307,55.914
"6066",39011,2020,20798,25777,"OH",80.6843309927455,3.3,66193,3.6,34685,74.3174282831195,66.193
"6067",39013,2012,16758,31564,"OH",53.0921302749968,8.2,41676,10.9,56548,55.8180660677654,41.676
"6068",39013,2016,21108,31122,"OH",67.8234046655099,7.8,44719,8.5,56034,55.5412785094764,44.719
"6069",39013,2020,23560,33088,"OH",71.2040618955513,5.6,51574,5.9,54724,60.4634164169286,51.574
"6070",39015,2012,11916,19392,"OH",61.4480198019802,12,45807,14.1,33646,57.6353801343399,45.807
"6071",39015,2016,14573,19607,"OH",74.3254959963278,8,47999,10.2,33808,57.9951490771415,47.999
"6072",39015,2020,16480,21096,"OH",78.1190747061054,4.4,57200,6.4,33585,62.8137561411344,57.2
"6073",39017,2012,105176,170191,"OH",61.7988025218725,9,56253,10.7,275869,61.6926874712273,56.253
"6074",39017,2016,106976,173839,"OH",61.5373995478575,6.1,59652,7.8,283259,61.3710420498554,59.652
"6075",39017,2020,114392,186737,"OH",61.2583473012847,4.9,69023,5.6,292442,63.8543711231629,69.023
"6076",39019,2012,7315,13262,"OH",55.1575931232092,7.8,43127,14.4,22343,59.356397976995,43.127
"6077",39019,2016,9254,13074,"OH",70.7817041456325,6.7,48545,11.6,22118,59.1102269644633,48.545
"6078",39019,2020,10745,14212,"OH",75.6051224317478,3.7,52574,11.2,21603,65.7871591908531,52.574
"6079",39021,2012,11045,18421,"OH",59.958742739265,10.3,50214,10.8,30033,61.335863883062,50.214
"6080",39021,2016,12631,18104,"OH",69.7691117984976,7.2,53673,6.9,30048,60.2502662406816,53.673
"6081",39021,2020,14589,19972,"OH",73.0472661726417,5.8,59909,4.6,30191,66.15216455235,59.909
"6082",39023,2012,31816,64144,"OH",49.600897979546,10.9,43684,11.9,105687,60.6924219629661,43.684
"6083",39023,2016,35205,61429,"OH",57.3100652786143,8.9,44154,8.5,104990,58.5093818458901,44.154
"6084",39023,2020,39032,64212,"OH",60.7861458917336,6.8,51504,6.6,104197,61.625574632667,51.504
"6085",39025,2012,64208,96273,"OH",66.6936732001703,7.8,60590,11.7,147076,65.4579945062417,60.59
"6086",39025,2016,67518,99121,"OH",68.11674619909,5,61265,7.3,152301,65.0823041214437,61.265
"6087",39025,2020,74570,110480,"OH",67.4963794351919,4.2,69720,5.4,158255,69.811380367129,69.72
"6088",39027,2012,12009,18144,"OH",66.1871693121693,12.1,46443,12.2,31745,57.1554575523705,46.443
"6089",39027,2016,13838,18675,"OH",74.09906291834,6.6,48675,8.6,31803,58.7208753891142,48.675
"6090",39027,2020,15488,20527,"OH",75.4518439128952,5.6,54683,5.5,32294,63.5628909394934,54.683
"6091",39029,2012,25251,46051,"OH",54.8326855008577,11,41870,12.2,84169,54.7125426225808,41.87
"6092",39029,2016,31676,46201,"OH",68.5612865522391,8.4,45389,9.8,83188,55.5380583738039,45.389
"6093",39029,2020,35726,49860,"OH",71.6526273565985,6,49407,6.4,81695,61.0318868963829,49.407
"6094",39031,2012,8390,15739,"OH",53.3070716055658,10.1,41885,15.6,28010,56.1906461977865,41.885
"6095",39031,2016,10785,15552,"OH",69.3479938271605,6.4,43380,12.9,27983,55.5766000786192,43.38
"6096",39031,2020,12325,16739,"OH",73.6304438735886,6.1,48552,10.7,27993,59.7970921301754,48.552
"6097",39033,2012,11852,19803,"OH",59.8495177498359,10.1,41877,12.2,33578,58.9761153135982,41.877
"6098",39033,2016,13611,19237,"OH",70.7542756147008,7.7,40563,8.3,33065,58.1793437169212,40.563
"6099",39033,2020,15436,20686,"OH",74.6205162912114,5.5,46391,5.7,32524,63.6022629442873,46.391
"6100",39035,2012,190651,644281,"OH",29.5912808231191,11.7,43861,11.7,989022,65.1432425163444,43.861
"6101",39035,2016,184211,603822,"OH",30.5075005547993,9.7,45289,8.2,987211,61.1644319198226,45.289
"6102",39035,2020,202699,625670,"OH",32.3971102977608,7.4,51741,5.4,983768,63.5993445609127,51.741
"6103",39037,2012,18108,25401,"OH",71.2885319475611,9.7,44311,12.6,39699,63.9839794453261,44.311
"6104",39037,2016,20012,25484,"OH",78.5277036571967,6.1,47043,7.7,39472,64.562221321443,47.043
"6105",39037,2020,22004,27134,"OH",81.0938306184123,2.7,54799,6,39202,69.2158563338605,54.799
"6106",39039,2012,10176,18288,"OH",55.6430446194226,11,46377,10.3,29502,61.9890176937157,46.377
"6107",39039,2016,11688,18192,"OH",64.2480211081794,6.8,50822,9.1,29421,61.8333843173244,50.822
"6108",39039,2020,13038,19381,"OH",67.2720705845932,4.4,62110,6.5,29313,66.1174223040972,62.11
"6109",39041,2012,60194,98761,"OH",60.9491600935592,4.4,90499,5.1,124405,79.3866805996544,90.499
"6110",39041,2016,57568,103860,"OH",55.4284613903331,2.7,94234,4.1,136760,75.9432582626499,94.234
"6111",39041,2020,66356,126070,"OH",52.6342508130404,2.5,111411,4.4,151376,83.2826868195751,111.411
"6112",39043,2012,16952,39405,"OH",43.0199213297805,8.7,46906,11.1,59964,65.7144286571943,46.906
"6113",39043,2016,19648,37578,"OH",52.2859119697696,7.7,48276,8.2,59958,62.6738717101971,48.276
"6114",39043,2020,22160,40335,"OH",54.9398785174166,5.7,58408,5.4,59288,68.0323168263392,58.408
"6115",39045,2012,41034,72068,"OH",56.9378919908975,8,58971,9.4,108133,66.6475544005993,58.971
"6116",39045,2016,44314,72913,"OH",60.7765419061073,6,61473,6.6,113313,64.3465445271063,61.473
"6117",39045,2020,50797,83311,"OH",60.9727406945061,3.9,70906,5.8,118733,70.1666764926347,70.906
"6118",39047,2012,6620,11020,"OH",60.0725952813067,12.1,38864,15.6,21806,50.5365495735119,38.864
"6119",39047,2016,7995,11162,"OH",71.6269485755241,6.9,41954,10.1,21861,51.0589634508943,41.954
"6120",39047,2020,9473,12612,"OH",75.1110053916905,4.9,48637,8.1,21864,57.6838638858397,48.637
"6121",39049,2012,215987,570983,"OH",37.8272207753996,8.5,50700,13.3,888084,64.2938055409173,50.7
"6122",39049,2016,199331,581140,"OH",34.2999965584885,6.3,54037,10.2,940493,61.7909968495247,54.037
"6123",39049,2020,211237,630577,"OH",33.4990017079595,4.8,62352,7.7,1000779,63.0086162879117,62.352
"6124",39051,2012,11738,21268,"OH",55.1908971224375,10.4,53039,8.2,31755,66.9752794835459,53.039
"6125",39051,2016,13709,21225,"OH",64.5889281507656,6.2,55860,5.2,32022,66.2825557429267,55.86
"6126",39051,2020,15731,22770,"OH",69.0865173473869,4.4,61290,5.3,32237,70.6331234295995,61.29
"6127",39053,2012,7750,12595,"OH",61.5323541087733,10.1,39399,14.4,23468,53.6688256349071,39.399
"6128",39053,2016,9822,12931,"OH",75.9570025520068,7.2,39423,12.1,23213,55.7058544780942,39.423
"6129",39053,2020,10645,13799,"OH",77.14327125154,4.5,48975,9.5,23104,59.7255886426593,48.975
"6130",39055,2012,30589,50997,"OH",59.981959723121,6.2,66127,11.9,69527,73.3484833230256,66.127
"6131",39055,2016,30227,49941,"OH",60.5254199955948,4,74165,10.7,71308,70.035620126774,74.165
"6132",39055,2020,34143,56021,"OH",60.9467878117135,2.8,83730,8.1,72217,77.5731475968262,83.73
"6133",39057,2012,49819,83490,"OH",59.6706192358366,8,57992,8.1,127126,65.6749996066894,57.992
"6134",39057,2016,48540,81858,"OH",59.297808399912,6.5,61116,6.4,130115,62.9120393498059,61.116
"6135",39057,2020,52072,88643,"OH",58.7434992046749,5.1,70055,4.3,133283,66.507356527089,70.055
"6136",39059,2012,8993,16814,"OH",53.485190912335,11.4,39293,13.4,30578,54.9872457322258,39.293
"6137",39059,2016,11445,16557,"OH",69.1248414567856,9.3,41566,9.7,30395,54.4727751274881,41.566
"6138",39059,2020,13407,18230,"OH",73.5436094349973,5,46352,9.5,30410,59.9473857283788,46.352
"6139",39061,2012,193326,418894,"OH",46.1515323685706,9.2,49104,11.5,612153,68.4296246199888,49.104
"6140",39061,2016,173665,409109,"OH",42.4495672302492,7.9,50399,8.3,618235,66.1737041739791,50.399
"6141",39061,2020,177886,430929,"OH",41.2796539569163,5.4,59190,5.5,628296,68.5869399136713,59.19
"6142",39063,2012,22443,35694,"OH",62.8761136325433,8.5,49350,10.9,57484,62.0938000139169,49.35
"6143",39063,2016,24183,36023,"OH",67.1321100408073,5.5,51604,7.1,58477,61.601997366486,51.604
"6144",39063,2020,26310,38771,"OH",67.8599984524516,3.7,57384,4.2,58959,65.7592564324361,57.384
"6145",39065,2012,7489,12449,"OH",60.1574423648486,10.6,40732,14.5,24468,50.8786987085172,40.732
"6146",39065,2016,8717,12294,"OH",70.9045062632178,8.2,44842,10.6,24326,50.5385184576174,44.842
"6147",39065,2020,9949,13247,"OH",75.1037970861327,5.1,50214,9.6,24346,54.4114022837427,50.214
"6148",39067,2012,4019,7141,"OH",56.2806329645708,7.1,37088,12.3,12319,57.9673674811267,37.088
"6149",39067,2016,5098,7079,"OH",72.0158214437067,4.6,44000,10.3,12250,57.7877551020408,44
"6150",39067,2020,5792,7655,"OH",75.6629653821032,5.9,49454,12.2,11981,63.8928303146649,49.454
"6151",39069,2012,8257,14236,"OH",58.0008429334083,10.1,49423,10.3,21194,67.1699537604983,49.423
"6152",39069,2016,9301,13932,"OH",66.7599770312949,5.3,54941,6.4,21246,65.5746964134425,54.941
"6153",39069,2020,10479,14764,"OH",70.9767000812788,4.5,60425,5,20772,71.0764490660505,60.425
"6154",39071,2012,11410,17839,"OH",63.9609843601099,14.1,39641,16,32513,54.8672838556885,39.641
"6155",39071,2016,14020,18501,"OH",75.7796875844549,9.6,40593,11.3,32680,56.6126070991432,40.593
"6156",39071,2020,15678,19676,"OH",79.6808294368774,4.8,47973,9.8,32799,59.9896338302997,47.973
"6157",39073,2012,6285,12728,"OH",49.3793211816468,10.3,40556,11.2,22429,56.7479602300593,40.556
"6158",39073,2016,8497,12838,"OH",66.1863218569871,9.1,43382,10.7,22075,58.1562853907135,43.382
"6159",39073,2020,9737,13824,"OH",70.435474537037,3.8,54774,4.9,22143,62.430564964097,54.774
"6160",39075,2012,8702,11536,"OH",75.4334257975035,6.1,44091,45.2,28027,41.1603097013594,44.091
"6161",39075,2016,8720,11054,"OH",78.8854713225981,3.4,53619,40.7,29285,37.7462864947926,53.619
"6162",39075,2020,10796,12947,"OH",83.3861126129605,2.3,64453,41.8,30223,42.8382357806968,64.453
"6163",39077,2012,13060,24663,"OH",52.9538174593521,9.8,48335,11.7,44062,55.9734011166084,48.335
"6164",39077,2016,16226,24834,"OH",65.3378432793751,6.7,48838,9.3,44092,56.3231425201851,48.838
"6165",39077,2020,18956,27190,"OH",69.7168076498713,4.7,55041,6.1,44252,61.4435505739854,55.041
"6166",39079,2012,7904,13381,"OH",59.0688289365518,11.7,36903,14,25008,53.5068777991043,36.903
"6167",39079,2016,9949,13693,"OH",72.6575622580881,11.2,40330,9.8,24815,55.1803344751159,40.33
"6168",39079,2020,11309,14794,"OH",76.4431526294444,6.9,48915,6.6,24761,59.7471830701506,48.915
"6169",39081,2012,17034,33069,"OH",51.5104780912637,9.1,40115,11.6,55440,59.6482683982684,40.115
"6170",39081,2016,21117,32201,"OH",65.5787087357535,8.3,42327,8.1,54389,59.2049863023773,42.327
"6171",39081,2020,22828,33362,"OH",68.4251543672442,5.6,46849,5,53279,62.6175416205259,46.849
"6172",39083,2012,17266,28388,"OH",60.8214738621953,7.9,49323,13.6,46202,61.4432275659062,49.323
"6173",39083,2016,19131,28687,"OH",66.688744030397,6.1,48619,10.9,46761,61.3481319903338,48.619
"6174",39083,2020,22340,31398,"OH",71.1510287279444,4.2,61590,9.8,47700,65.8238993710692,61.59
"6175",39085,2012,58744,118404,"OH",49.6131887436235,7.6,56231,9.4,179196,66.0751356057055,56.231
"6176",39085,2016,64255,116246,"OH",55.2750202157494,5.3,59958,6.7,181203,64.1523595083967,59.958
"6177",39085,2020,73278,130509,"OH",56.1478518722847,4.8,65814,4.9,183739,71.0295582320574,65.814
"6178",39087,2012,14651,25833,"OH",56.7142801842604,8.1,40244,12.8,47806,54.0371501485169,40.244
"6179",39087,2016,18689,26607,"OH",70.2409140451761,7.6,44256,9.2,47567,55.9358378707928,44.256
"6180",39087,2020,20306,28127,"OH",72.1939773171686,5,46584,4.7,46714,60.2110716273494,46.584
"6181",39089,2012,45503,81390,"OH",55.9073596264897,7.9,54247,11,125286,64.9633638235717,54.247
"6182",39089,2016,51241,82761,"OH",61.9144282935199,6.6,57571,8.2,129442,63.9367438698413,57.571
"6183",39089,2020,59514,94210,"OH",63.1716378303789,3.7,67736,5.6,134780,69.8990948211901,67.736
"6184",39091,2012,13633,21137,"OH",64.4982731702701,10.8,47345,13.1,34258,61.6994570611244,47.345
"6185",39091,2016,15957,21571,"OH",73.9743173705438,5.9,51136,10.6,34469,62.5808697670371,51.136
"6186",39091,2020,17964,23368,"OH",76.8743580965423,4.5,60417,5,34840,67.0723306544202,60.417
"6187",39093,2012,59405,143253,"OH",41.4685905356258,10.2,51756,10.2,229376,62.4533517020089,51.756
"6188",39093,2016,66818,140562,"OH",47.536318492907,8.2,53459,6.9,234643,59.9046210626356,53.459
"6189",39093,2020,79520,157437,"OH",50.5090925258992,4.9,58798,5.5,241107,65.2975649815227,58.798
"6190",39095,2012,69940,210218,"OH",33.2702242434045,13.6,41436,12.4,335763,62.6090426878483,41.436
"6191",39095,2016,75698,197556,"OH",38.3172366316386,9.6,42917,8.5,333711,59.199726709638,42.917
"6192",39095,2020,81763,200623,"OH",40.7545495780643,7.2,49946,5.9,331291,60.5579384891229,49.946
"6193",39097,2012,10342,17517,"OH",59.039789918365,6.3,54647,12,33603,52.1292741719489,54.647
"6194",39097,2016,11631,17290,"OH",67.2700983227299,6.4,58326,8.4,34298,50.4111026882034,58.326
"6195",39097,2020,13835,19855,"OH",69.6801813145303,3.8,68663,6.3,35196,56.4126605296056,68.663
"6196",39099,2012,42641,121310,"OH",35.1504410188773,11.3,41112,10.9,187139,64.8234734609034,41.112
"6197",39099,2016,53616,115072,"OH",46.5934371523915,8.9,41872,7.8,185090,62.1708358096061,41.872
"6198",39099,2020,59903,118966,"OH",50.3530420456265,7.9,47092,4.8,182507,65.1843490934594,47.092
"6199",39101,2012,14265,27352,"OH",52.1534074290728,9.5,40966,13.2,51902,52.6993179453586,40.966
"6200",39101,2016,16961,26322,"OH",64.4365929640605,8,43557,8.3,51814,50.8009418303933,43.557
"6201",39101,2020,19023,27818,"OH",68.3837802861457,6.1,49225,5.4,51458,54.0596214388433,49.225
"6202",39103,2012,50418,90783,"OH",55.5368295826311,6.4,65768,7.7,128935,70.4098964594563,65.768
"6203",39103,2016,54810,91373,"OH",59.9848970702505,4.1,69319,5.9,134211,68.0816028492448,69.319
"6204",39103,2020,64598,105825,"OH",61.0422867942358,2.9,77784,3.6,139127,76.0635965700403,77.784
"6205",39105,2012,5895,10218,"OH",57.6923076923077,14.1,34704,15.6,18314,55.7933821120454,34.704
"6206",39105,2016,7309,9985,"OH",73.1997996995493,11.2,39640,10.9,18223,54.7933929649344,39.64
"6207",39105,2020,8316,10951,"OH",75.938270477582,8.3,43445,7,17840,61.3845291479821,43.445
"6208",39107,2012,16561,21661,"OH",76.455380638013,7.1,52234,7.3,30167,71.8036264792654,52.234
"6209",39107,2016,17506,21726,"OH",80.5762680659118,4.7,55220,5.6,30412,71.4389056951204,55.22
"6210",39107,2020,19452,23761,"OH",81.8652413618955,2.5,65566,3.7,30482,77.9509218555213,65.566
"6211",39109,2012,34606,51936,"OH",66.6320086260012,8.3,52292,10.7,77978,66.6034009592449,52.292
"6212",39109,2016,37079,52734,"OH",70.3132703758486,6.4,53432,7.9,79797,66.0851911726005,53.432
"6213",39109,2020,41371,57972,"OH",71.3637618160491,4.2,62347,5.1,81605,71.039764720299,62.347
"6214",39111,2012,3548,6782,"OH",52.3149513417871,6.4,41677,10.5,11546,58.7389572146198,41.677
"6215",39111,2016,4868,6795,"OH",71.6409124356144,6.5,41368,10.3,11430,59.4488188976378,41.368
"6216",39111,2020,5463,7148,"OH",76.4269725797426,4.7,46241,7.2,10978,65.1120422663509,46.241
"6217",39113,2012,124841,266278,"OH",46.8837080044164,11.1,43895,12.2,412630,64.5319050965756,43.895
"6218",39113,2016,123909,258301,"OH",47.9707782780554,8.7,45394,9.1,413179,62.5155199078366,45.394
"6219",39113,2020,129034,268505,"OH",48.0564607735424,6.3,53064,6.6,414241,64.8185476570402,53.064
"6220",39115,2012,3179,6129,"OH",51.8681677271986,9.2,37152,14.7,11609,52.7952450684814,37.152
"6221",39115,2016,4431,6443,"OH",68.772311035232,8.4,38941,11.1,11583,55.624622291289,38.941
"6222",39115,2020,5041,6847,"OH",73.6234847378414,4,43791,6.1,11517,59.4512459841973,43.791
"6223",39117,2012,9865,16184,"OH",60.9552644587247,7.8,51534,13.4,25987,62.2772924924001,51.534
"6224",39117,2016,11948,16548,"OH",72.2020788010636,5.4,53032,8.9,26358,62.7816981561575,53.032
"6225",39117,2020,14077,18457,"OH",76.2691661700168,2.7,61769,10.3,27188,67.8865676033544,61.769
"6226",39119,2012,19264,37085,"OH",51.9455305379534,10.3,40398,12.7,65430,56.6788934739416,40.398
"6227",39119,2016,24056,36991,"OH",65.0320348192804,7.6,42464,8.8,65988,56.0571619082257,42.464
"6228",39119,2020,27867,40465,"OH",68.8669220313851,5.3,48350,5.7,66499,60.8505391058512,48.35
"6229",39121,2012,3563,5872,"OH",60.6777929155313,10.4,39544,14.7,11852,49.5443806952413,39.544
"6230",39121,2016,4549,6013,"OH",75.6527523698653,6.9,41398,7.2,11747,51.1875372435515,41.398
"6231",39121,2020,5135,6343,"OH",80.9553838877503,4.8,50070,7.4,11726,54.0934675081017,50.07
"6232",39123,2012,10538,22456,"OH",46.9273245457784,6.6,53850,10.5,32922,68.2097077941802,53.85
"6233",39123,2016,12653,22218,"OH",56.9493203708705,5.3,54580,7,33000,67.3272727272727,54.58
"6234",39123,2020,14628,24007,"OH",60.9322281001375,3.7,59306,5,33063,72.6098660133684,59.306
"6235",39125,2012,5354,9128,"OH",58.6546888694128,9.5,44099,8.8,14667,62.2349492056999,44.099
"6236",39125,2016,6500,9047,"OH",71.8470211119708,6.1,48003,8,14504,62.3758963044677,48.003
"6237",39125,2020,7086,9467,"OH",74.8494771310869,4.5,56531,5,14330,66.0642009769714,56.531
"6238",39127,2012,7627,14984,"OH",50.9009610250934,11.5,42222,11.7,26802,55.9062756510708,42.222
"6239",39127,2016,10228,14995,"OH",68.2094031343781,9.6,43674,9.7,27200,55.1286764705882,43.674
"6240",39127,2020,12357,16675,"OH",74.1049475262369,6.1,52978,6,27582,60.4560945544196,52.978
"6241",39129,2012,14037,24123,"OH",58.1892799403059,7.9,53750,9.6,42784,56.3832273747195,53.75
"6242",39129,2016,17076,24745,"OH",69.0078803798747,6,58706,7.6,44144,56.0551830373324,58.706
"6243",39129,2020,20593,28271,"OH",72.8414276113332,4.4,61629,5.5,45637,61.9475425641475,61.629
"6244",39131,2012,5685,11581,"OH",49.0890251273638,19.1,39735,14,21514,53.8300641442781,39.735
"6245",39131,2016,7902,11879,"OH",66.5207509049583,11.1,41128,11.6,21442,55.4006156142151,41.128
"6246",39131,2020,9157,12412,"OH",73.7753786658073,5,44115,4.8,21347,58.1440014990397,44.115
"6247",39133,2012,35242,76239,"OH",46.2256850168549,10.7,51969,10.7,127761,59.6731396905159,51.969
"6248",39133,2016,39971,76139,"OH",52.4974060599693,7.9,52427,7.5,130351,58.4107525066935,52.427
"6249",39133,2020,45990,82872,"OH",55.4952215464813,5.8,59485,5.5,132167,62.702490031551,59.485
"6250",39135,2012,13535,20169,"OH",67.1079379245377,8.4,48899,11.7,32012,63.0044983131326,48.899
"6251",39135,2016,15446,20565,"OH",75.1081935327012,6.6,51356,8.8,31918,64.4307287424024,51.356
"6252",39135,2020,17022,21809,"OH",78.0503461873539,3.2,61339,5.5,31799,68.5839177332621,61.339
"6253",39137,2012,13721,18372,"OH",74.6843021989985,5.1,60693,5.2,25346,72.4848102264657,60.693
"6254",39137,2016,14961,18767,"OH",79.7197207864869,2.9,60245,4,25355,74.016959179649,60.245
"6255",39137,2020,16412,19921,"OH",82.3854224185533,3.2,67790,3,25188,79.0892488486581,67.79
"6256",39139,2012,33867,57715,"OH",58.6797193104046,9.8,42894,11.4,96459,59.8337117324459,42.894
"6257",39139,2016,36590,55214,"OH",66.2694244213424,8.3,42849,10,95287,57.9449452706035,42.849
"6258",39139,2020,41472,59975,"OH",69.1488120050021,5.7,49186,7.3,94772,63.2834592495674,49.186
"6259",39141,2012,15008,30083,"OH",49.8886414253898,14.4,44089,12.9,60348,49.8492079273547,44.089
"6260",39141,2016,18652,30380,"OH",61.395655036208,9.9,44587,8.9,60373,50.320507511636,44.587
"6261",39141,2020,22278,33299,"OH",66.9029099972972,6,51508,6.2,60485,55.0533190047119,51.508
"6262",39143,2012,13755,28994,"OH",47.4408498309995,8,46785,10.4,46122,62.8637092927453,46.785
"6263",39143,2016,16316,28044,"OH",58.1800028526601,6.3,49032,6.9,45992,60.9758218820664,49.032
"6264",39143,2020,18896,30074,"OH",62.8316818514331,4.5,55245,5.8,45515,66.0749203559266,55.245
"6265",39145,2012,15492,31161,"OH",49.7159911427746,11.8,34783,14.4,61220,50.9000326690624,34.783
"6266",39145,2016,20550,30784,"OH",66.7554573804574,9,37936,9.9,60313,51.0404058826455,37.936
"6267",39145,2020,22609,32047,"OH",70.5495054139233,6.9,41866,5.7,59052,54.269118742803,41.866
"6268",39147,2012,13243,25262,"OH",52.4226110363392,11.2,42375,10.9,43360,58.2610701107011,42.375
"6269",39147,2016,14825,23987,"OH",61.8043106682787,6.8,48415,6.8,43177,55.5550408782454,48.415
"6270",39147,2020,17086,25810,"OH",66.1991476172026,4.2,52897,5.4,43200,59.7453703703704,52.897
"6271",39149,2012,17142,23866,"OH",71.8260286600184,8.5,51159,10.4,35986,66.3202356471961,51.159
"6272",39149,2016,18590,23740,"OH",78.3066554338669,5.8,56169,5.7,36256,65.4788172992056,56.169
"6273",39149,2020,20422,25258,"OH",80.8535909414839,5.2,64522,4.6,36497,69.2056881387511,64.522
"6274",39151,2012,88581,181477,"OH",48.811144111926,10.2,45689,11.3,289849,62.6108766978668,45.689
"6275",39151,2016,98388,175239,"OH",56.1450362076935,7.6,48714,7.4,292253,59.961403304671,48.714
